date,product_id,product_name,category,price,cost,impressions,visitors,product_clicks,add_to_cart,orders,units_sold,sales_amount,ad_spend,refund_units,inventory,rating
2026-05-18,P008,?????,???,629.00,310.00,9365,1058,906,98,51,51,32079.00,591.32,0,0,4.5
2026-05-19,P008,?????,???,629.00,310.00,9673,1180,852,102,55,56,35224.00,596.91,0,0,4.6
2026-05-20,P008,?????,???,629.00,310.00,9883,1141,933,112,60,60,37740.00,608.57,0,0,4.6
2026-05-21,P008,?????,???,629.00,310.00,9997,1197,868,107,60,60,37740.00,609.86,0,0,4.5
2026-05-22,P008,?????,???,629.00,310.00,10550,1308,1012,111,61,61,38369.00,620.04,0,0,4.6
2026-05-23,P008,?????,???,629.00,310.00,10549,1241,922,104,56,56,35224.00,607.35,0,0,4.6
2026-05-24,P008,?????,???,629.00,310.00,10587,1254,914,99,57,58,36482.00,610.19,0,0,4.7
2026-05-25,P008,?????,???,629.00,310.00,10376,1223,929,106,59,59,37111.00,621.99,0,0,4.6
2026-05-26,P008,?????,???,629.00,310.00,10047,1198,967,111,58,58,36482.00,592.99,0,0,4.6
2026-05-27,P008,?????,???,629.00,310.00,9927,1128,819,98,53,53,33337.00,593.73,0,0,4.6
2026-05-28,P008,?????,???,629.00,310.00,9859,1167,884,111,57,57,35853.00,593.06,0,0,4.6
2026-05-29,P008,?????,???,629.00,310.00,9541,1087,825,96,49,50,31450.00,615.65,0,0,4.6
2026-05-30,P008,?????,???,629.00,310.00,9299,1104,846,97,49,49,30821.00,601.74,0,386,4.6
2026-05-31,P008,?????,???,629.00,310.00,9492,1130,919,111,57,57,35853.00,610.96,1,329,4.5
2026-06-01,P008,?????,???,629.00,310.00,9401,1072,801,89,50,50,31450.00,584.22,0,279,4.6
2026-06-02,P008,?????,???,629.00,310.00,9873,1143,926,112,63,63,39627.00,600.03,0,216,4.7
2026-06-03,P008,?????,???,629.00,310.00,9896,1152,876,93,53,54,33966.00,591.27,0,162,4.6
2026-06-04,P008,?????,???,629.00,310.00,10369,1182,1000,120,66,66,41514.00,605.84,0,96,4.6
2026-06-05,P008,?????,???,629.00,310.00,10601,1203,984,105,57,57,35853.00,605.08,0,39,4.6
2026-06-06,P008,?????,???,629.00,310.00,10846,1330,1105,137,75,75,47175.00,610.63,0,0,4.6
2026-06-07,P008,?????,???,629.00,310.00,10613,1225,945,106,60,60,37740.00,615.60,0,0,4.7
2026-06-08,P008,?????,???,629.00,310.00,10675,1255,987,119,64,65,40885.00,608.09,0,0,4.5
2026-06-09,P008,?????,???,629.00,310.00,10471,1262,959,111,56,56,35224.00,617.57,0,0,4.6
2026-06-10,P008,?????,???,629.00,310.00,10056,1238,1015,115,62,62,38998.00,623.45,0,0,4.6
2026-06-11,P008,?????,???,629.00,310.00,10138,1152,909,111,60,60,37740.00,608.23,0,0,4.6
2026-06-12,P008,?????,???,629.00,310.00,9613,1115,843,96,51,51,32079.00,611.59,0,0,4.6
2026-06-13,P008,?????,???,629.00,310.00,9716,1188,895,103,58,59,37111.00,603.74,0,0,4.7
2026-06-14,P008,?????,???,629.00,310.00,9763,1115,820,100,53,53,33337.00,599.31,0,0,4.6
2026-06-15,P008,?????,???,629.00,310.00,9898,1165,860,98,51,51,32079.00,623.79,0,0,4.7
2026-06-16,P008,?????,???,629.00,310.00,9968,1207,1022,122,62,62,38998.00,613.05,0,0,4.6
2026-06-17,P008,?????,???,629.00,310.00,10145,1198,877,105,58,58,36482.00,613.01,1,0,4.6
2026-06-18,P008,?????,???,629.00,310.00,10683,1335,963,116,65,66,41514.00,620.63,0,0,4.6
2026-06-19,P008,?????,???,629.00,310.00,10759,1219,896,97,51,51,32079.00,630.58,0,0,4.6
2026-06-20,P008,?????,???,629.00,310.00,10804,1308,1021,119,67,67,42143.00,627.23,0,0,4.6
2026-06-21,P008,?????,???,629.00,310.00,11096,1303,984,107,59,59,37111.00,640.07,0,0,4.6
2026-06-22,P008,?????,???,629.00,310.00,10801,1290,1018,117,65,65,40885.00,605.91,0,0,4.6
2026-06-23,P008,?????,???,629.00,310.00,10668,1246,1031,112,58,59,37111.00,626.42,0,0,4.5
2026-06-24,P008,?????,???,629.00,310.00,10395,1250,920,101,54,54,33966.00,631.61,0,0,4.5
2026-06-25,P008,?????,???,629.00,310.00,10129,1155,924,111,62,62,38998.00,625.19,0,0,4.7
2026-06-26,P008,?????,???,629.00,310.00,10078,1163,990,118,60,60,37740.00,593.70,0,0,4.6
2026-06-27,P008,?????,???,629.00,310.00,9811,1130,903,113,61,61,38369.00,593.67,0,0,4.7
2026-06-28,P008,?????,???,629.00,310.00,9865,1116,945,102,58,59,37111.00,600.63,0,0,4.6
2026-06-29,P008,?????,???,629.00,310.00,9886,1193,918,103,56,56,35224.00,605.78,0,0,4.6
2026-04-01,P009,?????,???,299.00,120.00,9167,1066,885,120,56,56,16744.00,617.48,0,864,4.5
2026-04-02,P009,?????,???,299.00,120.00,8973,1091,800,110,53,53,15847.00,601.81,0,811,4.6
2026-04-03,P009,?????,???,299.00,120.00,8748,1044,795,101,46,47,14053.00,603.67,0,764,4.6
2026-04-04,P009,?????,???,299.00,120.00,8521,1054,784,94,44,44,13156.00,605.33,1,720,4.6
2026-04-05,P009,?????,???,299.00,120.00,8944,1046,867,116,57,57,17043.00,610.42,0,663,4.5
2026-04-06,P009,?????,???,299.00,120.00,9303,1086,921,109,47,47,14053.00,603.85,0,616,4.6
2026-04-07,P009,?????,???,299.00,120.00,9404,1192,927,118,58,58,17342.00,635.15,0,558,4.6
2026-04-08,P009,?????,???,299.00,120.00,9536,1156,975,133,65,66,19734.00,636.23,0,492,4.5
2026-04-09,P009,?????,???,299.00,120.00,10021,1258,945,116,54,54,16146.00,642.75,0,438,4.6
2026-04-10,P009,?????,???,299.00,120.00,9998,1180,992,124,56,56,16744.00,641.58,0,382,4.5
2026-04-11,P009,?????,???,299.00,120.00,10028,1231,1043,135,60,60,17940.00,626.49,0,322,4.6
2026-04-12,P009,?????,???,299.00,120.00,9901,1144,867,114,55,55,16445.00,639.47,0,267,4.6
2026-04-13,P009,?????,???,299.00,120.00,9981,1242,1001,126,55,56,16744.00,623.10,0,211,4.6
2026-04-14,P009,?????,???,299.00,120.00,9696,1199,869,119,54,54,16146.00,619.39,0,157,4.6
2026-04-15,P009,?????,???,299.00,120.00,9188,1110,808,96,44,44,13156.00,621.33,0,113,4.6
2026-04-16,P009,?????,???,299.00,120.00,9115,1068,784,99,45,45,13455.00,627.82,0,68,4.6
2026-04-17,P009,?????,???,299.00,120.00,9168,1114,908,119,52,52,15548.00,624.28,0,16,4.5
2026-04-18,P009,?????,???,299.00,120.00,9115,1129,895,110,52,53,15847.00,629.29,0,0,4.6
2026-04-19,P009,?????,???,299.00,120.00,9174,1161,897,124,55,55,16445.00,608.93,0,0,4.6
2026-04-20,P009,?????,???,299.00,120.00,9452,1118,866,106,48,48,14352.00,626.29,0,0,4.6
2026-04-21,P009,?????,???,299.00,120.00,9696,1116,874,104,48,48,14352.00,643.97,1,0,4.6
2026-04-22,P009,?????,???,299.00,120.00,10092,1211,986,130,63,63,18837.00,637.10,0,0,4.5
2026-04-23,P009,?????,???,299.00,120.00,10191,1291,1069,138,62,63,18837.00,642.79,0,0,4.6
2026-04-24,P009,?????,???,299.00,120.00,10254,1266,1016,124,61,61,18239.00,630.70,0,0,4.6
2026-04-25,P009,?????,???,299.00,120.00,10467,1238,892,118,55,55,16445.00,630.29,0,0,4.5
2026-04-26,P009,?????,???,299.00,120.00,10094,1180,855,113,54,54,16146.00,627.76,0,0,4.6
2026-04-27,P009,?????,???,299.00,120.00,10211,1192,1022,124,59,59,17641.00,650.40,0,0,4.5
2026-04-28,P009,?????,???,299.00,120.00,10005,1219,983,126,62,63,18837.00,626.52,0,0,4.5
2026-04-29,P009,?????,???,299.00,120.00,9708,1230,952,114,52,52,15548.00,644.06,0,0,4.6
2026-04-30,P009,?????,???,299.00,120.00,9383,1102,924,114,54,54,16146.00,616.09,0,404,4.5
2026-05-01,P009,?????,???,299.00,120.00,9371,1109,894,106,52,52,15548.00,613.32,0,352,4.6
2026-05-02,P009,?????,???,299.00,120.00,9090,1143,836,101,44,44,13156.00,606.16,0,308,4.5
2026-05-03,P009,?????,???,299.00,120.00,9317,1159,970,129,64,65,19435.00,616.68,0,243,4.5
2026-05-04,P009,?????,???,299.00,120.00,9463,1147,944,114,50,50,14950.00,633.84,0,193,4.6
2026-05-05,P009,?????,???,299.00,120.00,9780,1173,997,137,61,61,18239.00,634.16,0,132,4.6
2026-05-06,P009,?????,???,299.00,120.00,10134,1240,917,112,51,51,15249.00,649.23,0,81,4.6
2026-05-07,P009,?????,???,299.00,120.00,10604,1259,1030,142,64,64,19136.00,635.32,0,17,4.5
2026-05-08,P009,?????,???,299.00,120.00,10590,1245,1050,139,70,71,21229.00,658.38,1,0,4.6
2026-05-09,P009,?????,???,299.00,120.00,10796,1370,996,136,60,60,17940.00,646.27,0,0,4.6
2026-05-10,P009,?????,???,299.00,120.00,10362,1194,940,129,62,62,18538.00,632.14,0,0,4.5
2026-05-11,P009,?????,???,299.00,120.00,10369,1282,941,117,56,56,16744.00,624.39,0,0,4.6
2026-05-12,P009,?????,???,299.00,120.00,10197,1220,1016,134,61,61,18239.00,626.49,0,0,4.6
2026-05-13,P009,?????,???,299.00,120.00,9678,1189,969,118,55,56,16744.00,626.35,0,0,4.6
2026-05-14,P009,?????,???,299.00,120.00,9597,1119,864,119,53,53,15847.00,617.46,0,0,4.5
2026-05-15,P009,?????,???,299.00,120.00,9422,1183,957,126,63,63,18837.00,620.32,0,0,4.5
2026-05-16,P009,?????,???,299.00,120.00,9633,1166,843,100,48,48,14352.00,621.20,0,0,4.5
2026-05-17,P009,?????,???,299.00,120.00,9446,1157,887,105,49,49,14651.00,618.68,0,0,4.5
2026-05-18,P009,?????,???,299.00,120.00,9963,1229,909,117,54,55,16445.00,638.71,0,0,4.5
2026-05-19,P009,?????,???,299.00,120.00,10395,1205,881,111,53,53,15847.00,637.71,0,0,4.6
2026-05-20,P009,?????,???,299.00,120.00,10416,1310,1021,126,60,60,17940.00,651.58,0,0,4.6
2026-05-21,P009,?????,???,299.00,120.00,10581,1246,1005,138,69,69,20631.00,629.34,0,0,4.5
2026-05-22,P009,?????,???,299.00,120.00,10835,1355,1090,148,68,68,20332.00,660.31,0,0,4.6
2026-05-23,P009,?????,???,299.00,120.00,10785,1336,1039,140,66,67,20033.00,646.61,0,0,4.5
2026-05-24,P009,?????,???,299.00,120.00,10821,1366,1021,135,61,61,18239.00,648.89,0,0,4.6
2026-05-25,P009,?????,???,299.00,120.00,10443,1220,960,121,58,58,17342.00,629.81,1,0,4.6
2026-05-26,P009,?????,???,299.00,120.00,10292,1254,932,119,58,58,17342.00,647.98,0,0,4.6
2026-05-27,P009,?????,???,299.00,120.00,10189,1223,935,117,53,53,15847.00,621.02,0,0,4.5
2026-05-28,P009,?????,???,299.00,120.00,9664,1162,906,119,55,56,16744.00,638.53,0,0,4.6
2026-05-29,P009,?????,???,299.00,120.00,9555,1107,818,103,45,45,13455.00,615.31,0,0,4.6
2026-05-30,P009,?????,???,299.00,120.00,9790,1177,970,129,60,60,17940.00,612.14,0,404,4.5
2026-05-31,P009,?????,???,299.00,120.00,10014,1189,896,114,53,53,15847.00,634.96,0,351,4.5
2026-06-01,P009,?????,???,299.00,120.00,10005,1264,968,124,57,57,17043.00,631.21,0,294,4.6
2026-06-02,P009,?????,???,299.00,120.00,10403,1317,971,133,59,60,17940.00,625.14,0,234,4.6
2026-06-03,P009,?????,???,299.00,120.00,10769,1254,1040,141,64,64,19136.00,635.72,0,170,4.6
2026-06-04,P009,?????,???,299.00,120.00,10858,1277,1013,139,60,60,17940.00,657.16,0,110,4.6
2026-06-05,P009,?????,???,299.00,120.00,11168,1307,979,117,55,55,16445.00,637.07,0,55,4.6
2026-06-06,P009,?????,???,299.00,120.00,11141,1389,1017,133,66,66,19734.00,666.43,0,0,4.6
2026-06-07,P009,?????,???,299.00,120.00,11012,1374,1048,137,66,67,20033.00,652.80,0,0,4.5
2026-06-08,P009,?????,???,299.00,120.00,10761,1278,966,115,52,52,15548.00,655.46,0,0,4.5
2026-06-09,P009,?????,???,299.00,120.00,10468,1207,983,120,54,54,16146.00,639.29,0,0,4.6
2026-06-10,P009,?????,???,299.00,120.00,10204,1190,1015,123,58,58,17342.00,628.95,0,0,4.6
2026-06-11,P009,?????,???,299.00,120.00,10164,1251,931,117,52,52,15548.00,650.22,1,0,4.6
2026-06-12,P009,?????,???,299.00,120.00,10157,1267,991,132,64,65,19435.00,623.64,0,0,4.6
2026-06-13,P009,?????,???,299.00,120.00,10209,1183,929,124,57,57,17043.00,640.97,0,0,4.5
2026-06-14,P009,?????,???,299.00,120.00,10270,1250,1021,141,63,63,18837.00,653.83,0,0,4.6
2026-06-15,P009,?????,???,299.00,120.00,10384,1263,965,121,54,54,16146.00,645.89,0,0,4.6
2026-06-16,P009,?????,???,299.00,120.00,10565,1278,959,120,55,55,16445.00,654.04,0,0,4.6
2026-06-17,P009,?????,???,299.00,120.00,11002,1279,956,129,64,65,19435.00,645.69,0,0,4.6
2026-06-18,P009,?????,???,299.00,120.00,11397,1416,1178,147,66,66,19734.00,667.99,0,0,4.6
2026-06-19,P009,?????,???,299.00,120.00,11508,1437,1136,140,65,65,19435.00,644.33,0,0,4.5
2026-06-20,P009,?????,???,299.00,120.00,11495,1365,1133,156,69,69,20631.00,668.47,0,0,4.6
2026-06-21,P009,?????,???,299.00,120.00,11134,1295,1057,128,57,57,17043.00,643.08,0,0,4.6
2026-06-22,P009,?????,???,299.00,120.00,11233,1349,1096,140,69,70,20930.00,670.64,0,0,4.5
2026-06-23,P009,?????,???,299.00,120.00,10787,1311,1067,130,63,63,18837.00,633.31,0,0,4.5
2026-06-24,P009,?????,???,299.00,120.00,10514,1212,945,122,56,56,16744.00,628.56,0,0,4.6
2026-06-25,P009,?????,???,299.00,120.00,10300,1263,979,132,62,62,18538.00,644.30,0,0,4.5
2026-06-26,P009,?????,???,299.00,120.00,10057,1166,936,126,55,55,16445.00,636.87,0,0,4.5
2026-06-27,P009,?????,???,299.00,120.00,10202,1294,968,122,55,56,16744.00,639.77,0,0,4.6
2026-06-28,P009,?????,???,299.00,120.00,10594,1325,1121,140,68,68,20332.00,647.52,1,0,4.6
2026-06-29,P009,?????,???,299.00,120.00,10447,1325,1042,142,62,62,18538.00,627.68,0,0,4.6
2026-04-01,P010,?????,???,199.00,70.00,9380,1155,986,98,49,49,9751.00,644.67,0,1001,4.6
2026-04-02,P010,?????,???,199.00,70.00,9277,1124,937,103,50,51,10149.00,634.55,0,950,4.6
2026-04-03,P010,?????,???,199.00,70.00,9332,1197,1009,103,53,53,10547.00,647.89,0,897,4.5
2026-04-04,P010,?????,???,199.00,70.00,9416,1132,937,102,48,48,9552.00,661.02,0,849,4.6
2026-04-05,P010,?????,???,199.00,70.00,9379,1114,907,92,45,45,8955.00,652.24,0,804,4.6
2026-04-06,P010,?????,???,199.00,70.00,9743,1186,951,93,49,49,9751.00,633.49,0,755,4.6
2026-04-07,P010,?????,???,199.00,70.00,10153,1249,916,92,43,44,8756.00,670.40,0,711,4.6
2026-04-08,P010,?????,???,199.00,70.00,10203,1237,1024,98,50,50,9950.00,670.74,0,661,4.5
2026-04-09,P010,?????,???,199.00,70.00,10293,1283,996,104,54,54,10746.00,668.79,0,607,4.6
2026-04-10,P010,?????,???,199.00,70.00,10373,1330,1008,114,56,56,11144.00,661.56,0,551,4.5
2026-04-11,P010,?????,???,199.00,70.00,10526,1235,903,91,43,43,8557.00,676.47,0,508,4.6
2026-04-12,P010,?????,???,199.00,70.00,10137,1186,908,87,40,41,8159.00,655.25,0,467,4.6
2026-04-13,P010,?????,???,199.00,70.00,9978,1257,946,96,44,44,8756.00,664.06,0,423,4.6
2026-04-14,P010,?????,???,199.00,70.00,9879,1156,888,86,42,42,8358.00,641.13,0,381,4.5
2026-04-15,P010,?????,???,199.00,70.00,9671,1147,829,86,42,42,8358.00,653.55,1,339,4.5
2026-04-16,P010,?????,???,199.00,70.00,9259,1176,985,106,48,48,9552.00,655.52,0,291,4.5
2026-04-17,P010,?????,???,199.00,70.00,9532,1221,1014,103,53,54,10746.00,658.45,0,237,4.6
2026-04-18,P010,?????,???,199.00,70.00,9451,1120,891,95,45,45,8955.00,660.30,0,192,4.6
2026-04-19,P010,?????,???,199.00,70.00,9963,1211,962,104,51,51,10149.00,667.21,0,141,4.5
2026-04-20,P010,?????,???,199.00,70.00,10254,1316,1121,112,54,54,10746.00,669.16,0,87,4.5
2026-04-21,P010,?????,???,199.00,70.00,10175,1235,986,109,55,55,10945.00,663.27,0,32,4.6
2026-04-22,P010,?????,???,199.00,70.00,10384,1264,956,94,47,48,9552.00,659.21,0,0,4.6
2026-04-23,P010,?????,???,199.00,70.00,10558,1267,1063,103,52,52,10348.00,658.56,0,0,4.6
2026-04-24,P010,?????,???,199.00,70.00,10957,1358,1010,113,59,59,11741.00,670.71,0,0,4.5
2026-04-25,P010,?????,???,199.00,70.00,10549,1279,1023,102,51,51,10149.00,675.09,0,0,4.5
2026-04-26,P010,?????,???,199.00,70.00,10454,1305,1067,102,51,51,10149.00,664.13,0,0,4.5
2026-04-27,P010,?????,???,199.00,70.00,10097,1253,1039,107,55,56,11144.00,674.92,0,0,4.6
2026-04-28,P010,?????,???,199.00,70.00,10030,1283,1021,116,61,61,12139.00,642.41,0,0,4.5
2026-04-29,P010,?????,???,199.00,70.00,9920,1270,1079,123,64,64,12736.00,652.33,0,0,4.5
2026-04-30,P010,?????,???,199.00,70.00,9787,1242,970,100,46,46,9154.00,654.14,0,422,4.5
2026-05-01,P010,?????,???,199.00,70.00,9422,1103,843,87,44,44,8756.00,634.74,0,378,4.6
2026-05-02,P010,?????,???,199.00,70.00,9556,1167,920,89,45,46,9154.00,664.60,1,332,4.5
2026-05-03,P010,?????,???,199.00,70.00,9907,1272,963,95,44,44,8756.00,649.38,0,288,4.6
2026-05-04,P010,?????,???,199.00,70.00,10129,1193,1005,107,56,56,11144.00,653.78,0,232,4.6
2026-05-05,P010,?????,???,199.00,70.00,10745,1384,1072,121,63,63,12537.00,682.32,0,169,4.6
2026-05-06,P010,?????,???,199.00,70.00,10686,1340,1124,121,61,61,12139.00,650.98,0,108,4.6
2026-05-07,P010,?????,???,199.00,70.00,11162,1329,1080,109,54,55,10945.00,679.59,0,53,4.6
2026-05-08,P010,?????,???,199.00,70.00,10874,1303,1073,115,58,58,11542.00,682.19,0,0,4.5
2026-05-09,P010,?????,???,199.00,70.00,11107,1423,1215,116,58,58,11542.00,665.72,0,0,4.6
2026-05-10,P010,?????,???,199.00,70.00,10579,1354,1099,111,55,55,10945.00,666.64,0,0,4.6
2026-05-11,P010,?????,???,199.00,70.00,10589,1246,977,109,50,50,9950.00,658.17,0,0,4.5
2026-05-12,P010,?????,???,199.00,70.00,10042,1234,1016,103,52,53,10547.00,653.40,0,0,4.6
2026-05-13,P010,?????,???,199.00,70.00,9888,1269,940,95,44,44,8756.00,636.94,0,0,4.5
2026-05-14,P010,?????,???,199.00,70.00,9996,1228,1038,99,52,52,10348.00,644.27,0,0,4.6
2026-05-15,P010,?????,???,199.00,70.00,9981,1202,865,96,47,47,9353.00,660.30,0,0,4.6
2026-05-16,P010,?????,???,199.00,70.00,10029,1204,916,103,48,48,9552.00,672.22,0,0,4.5
2026-05-17,P010,?????,???,199.00,70.00,10251,1207,925,103,49,50,9950.00,651.51,0,0,4.6
2026-05-18,P010,?????,???,199.00,70.00,10772,1362,1111,117,56,56,11144.00,683.18,0,0,4.5
2026-05-19,P010,?????,???,199.00,70.00,11004,1348,1046,100,46,46,9154.00,689.44,1,0,4.6
2026-05-20,P010,?????,???,199.00,70.00,11126,1375,1011,110,55,55,10945.00,668.84,0,0,4.6
2026-05-21,P010,?????,???,199.00,70.00,11096,1336,966,109,51,51,10149.00,667.75,0,0,4.5
2026-05-22,P010,?????,???,199.00,70.00,11107,1313,1016,109,55,56,11144.00,688.88,0,0,4.6
2026-05-23,P010,?????,???,199.00,70.00,11128,1421,1033,104,49,49,9751.00,683.48,0,0,4.6
2026-05-24,P010,?????,???,199.00,70.00,11162,1355,1089,107,55,55,10945.00,674.46,0,0,4.6
2026-05-25,P010,?????,???,199.00,70.00,10770,1367,1096,124,59,59,11741.00,664.34,0,0,4.6
2026-05-26,P010,?????,???,199.00,70.00,10213,1282,1013,106,55,55,10945.00,668.41,0,0,4.6
2026-05-27,P010,?????,???,199.00,70.00,10404,1247,1011,114,56,57,11343.00,661.84,0,0,4.6
2026-05-28,P010,?????,???,199.00,70.00,10270,1274,925,95,48,48,9552.00,671.61,0,0,4.6
2026-05-29,P010,?????,???,199.00,70.00,10003,1174,937,105,51,51,10149.00,666.21,0,0,4.6
2026-05-30,P010,?????,???,199.00,70.00,10426,1287,1073,113,52,52,10348.00,671.44,0,422,4.6
2026-05-31,P010,?????,???,199.00,70.00,10618,1261,931,94,48,48,9552.00,654.83,0,374,4.6
2026-06-01,P010,?????,???,199.00,70.00,10765,1367,1104,112,52,53,10547.00,662.60,0,321,4.5
2026-06-02,P010,?????,???,199.00,70.00,10975,1298,994,97,46,46,9154.00,669.39,0,275,4.5
2026-06-03,P010,?????,???,199.00,70.00,11456,1432,1107,123,58,58,11542.00,678.42,0,217,4.5
2026-06-04,P010,?????,???,199.00,70.00,11282,1359,1060,121,56,56,11144.00,693.96,0,161,4.6
2026-06-05,P010,?????,???,199.00,70.00,11710,1415,1140,129,63,63,12537.00,697.05,1,98,4.6
2026-06-06,P010,?????,???,199.00,70.00,11532,1365,1078,107,49,50,9950.00,684.10,0,48,4.6
2026-06-07,P010,?????,???,199.00,70.00,11288,1375,1140,112,55,55,10945.00,694.14,0,0,4.5
2026-06-08,P010,?????,???,199.00,70.00,10889,1282,1001,102,49,49,9751.00,670.40,0,0,4.6
2026-06-09,P010,?????,???,199.00,70.00,10747,1286,1045,100,52,52,10348.00,661.83,0,0,4.5
2026-06-10,P010,?????,???,199.00,70.00,10272,1284,1069,115,58,58,11542.00,676.73,0,0,4.5
2026-06-11,P010,?????,???,199.00,70.00,10142,1268,1012,112,51,52,10348.00,653.20,0,0,4.6
2026-06-12,P010,?????,???,199.00,70.00,10356,1219,980,102,48,48,9552.00,650.46,0,0,4.5
2026-06-13,P010,?????,???,199.00,70.00,10380,1255,944,102,53,53,10547.00,661.06,0,0,4.5
2026-06-14,P010,?????,???,199.00,70.00,10550,1288,1060,106,55,55,10945.00,670.78,0,0,4.6
2026-06-15,P010,?????,???,199.00,70.00,11145,1413,1206,121,62,62,12338.00,672.56,0,0,4.6
2026-06-16,P010,?????,???,199.00,70.00,11492,1416,1170,122,61,62,12338.00,671.47,0,0,4.5
2026-06-17,P010,?????,???,199.00,70.00,11812,1448,1236,119,61,61,12139.00,672.22,0,0,4.5
2026-06-18,P010,?????,???,199.00,70.00,11563,1484,1117,106,51,51,10149.00,666.62,0,0,4.6
2026-06-19,P010,?????,???,199.00,70.00,11968,1409,1166,122,56,56,11144.00,698.67,0,0,4.5
2026-06-20,P010,?????,???,199.00,70.00,11740,1500,1179,121,57,57,11343.00,670.58,0,0,4.6
2026-06-21,P010,?????,???,199.00,70.00,11669,1385,1012,108,57,58,11542.00,695.31,0,0,4.6
2026-06-22,P010,?????,???,199.00,70.00,11030,1348,1091,124,63,63,12537.00,662.00,1,0,4.6
2026-06-23,P010,?????,???,199.00,70.00,11120,1383,1107,109,55,55,10945.00,693.10,0,0,4.6
2026-06-24,P010,?????,???,199.00,70.00,10716,1370,1126,120,61,61,12139.00,676.39,0,0,4.5
2026-06-25,P010,?????,???,199.00,70.00,10407,1316,1120,122,62,62,12338.00,656.60,0,0,4.6
2026-06-26,P010,?????,???,199.00,70.00,10695,1366,1102,119,54,55,10945.00,686.06,0,0,4.6
2026-06-27,P010,?????,???,199.00,70.00,10627,1300,1017,116,57,57,11343.00,681.19,0,0,4.6
2026-06-28,P010,?????,???,199.00,70.00,11055,1366,1012,110,54,54,10746.00,660.05,0,0,4.5
2026-06-29,P010,?????,???,199.00,70.00,11372,1355,1035,114,54,54,10746.00,667.70,0,0,4.6
